"applicant_id","score","enrolled","wage_index","exit_score","prior_score"
"S0734",67.3386011179537,0,66.5562021330881,49.4530972466263,55.6642892259622
"S0735",81.7038666829467,1,110.748819759882,66.8658500865363,59.2535172150308
"S0736",60.3000724408776,0,70.7656188754481,62.3250131120494,57.48053969724
"S0737",88.7017025612295,1,132.920001466475,74.6889346227753,64.0629312244808
"S0738",80.2990875858814,1,111.139250898313,63.7099080157938,61.6011605777762
"S0739",98.1480088736862,1,164.20625878978,75.7000762572531,76.8172749210421
"S0740",81.8148368876427,1,111.457986702962,62.2686636504874,59.8049019359313
"S0741",64.1960171982646,0,87.3674674106332,58.5093324365172,43.4128430396366
"S0742",85.801261710003,1,110.432839700435,63.4054708578747,62.2247214842198
"S0743",86.291072415188,1,102.791444556677,66.9198300608396,65.9114681203142
"S0744",77.8706889040768,0,107.039658277691,64.1928214300523,62.5255634257568
"S0745",78.5700456891209,0,97.0997649170715,55.681740160786,62.7293522710605
"S0746",97.829428659752,1,154.65920066102,75.7982857084633,68.2296213509526
"S0747",80.7082942780107,1,119.087808667042,57.7607076572506,55.3236286265524
"S0748",97.8005570825189,1,154.417227469651,68.9576297316234,71.1941969975072
"S0749",60.8573333639652,0,84.9178930518629,53.6917358418688,49.9591732842475
"S0750",87.7540680486709,1,126.614150778224,67.0945514513014,58.8808635386217
"S0751",66.7945756576955,0,90.4256252101608,64.0694405345681,59.2124036019534
"S0752",74.245213214308,0,98.0613276305459,59.543457142631,51.7983536922826
"S0753",61.6887171100825,0,101.585359476912,54.4422441376939,51.9319120363797
"S0754",74.0209635999054,1,99.0094134626371,65.9991691552568,52.3926968173672
"S0755",60.1304003968835,0,88.7027529286653,59.3972715921372,47.0448375736849
"S0756",74.8825195338577,0,97.8183635257533,69.2212913471835,59.0864249440989
"S0757",85.0086422543973,1,116.048790250871,70.6468245667645,69.6876237078252
"S0758",83.7867280188948,1,107.47406057535,64.1236822279639,61.9990910856109
"S0759",62.692037243396,0,101.420266977207,59.0171572357628,56.783339901245
"S0760",92.8076903522015,1,135.077600070673,71.9321273687665,64.6666351589906
"S0761",81.9092383887619,1,117.522617506965,72.1903042873137,63.8981926989591
"S0762",80.6266195233911,1,112.487753953298,63.9725241324396,58.6769852680716
"S0763",87.4530398845673,1,106.620125606557,62.2792499080008,57.149913477584
"S0764",84.1077741701156,1,128.728160139599,67.9167554791789,61.071083961417
"S0765",81.7461927887052,1,109.550800364468,64.2666682572855,52.5267616604109
"S0766",69.0269182436168,0,90.9885231602614,48.6428976091414,44.5510512419003
"S0767",83.0560409091413,1,114.086612363917,75.3668108185866,54.9106613815487
"S0768",76.505035739392,0,94.0477002043396,66.5508815005057,59.2303011987171
"S0769",91.9275466073304,1,125.157891813939,64.0816025613052,68.0513815175533
"S0770",66.181281292811,0,79.0100774227054,54.0989642710905,51.383788251908
"S0771",94.2470741551369,1,131.09234077371,69.1298904068494,64.7843925501131
"S0772",62.2457447741181,0,98.8686203117785,59.6941346093071,56.9326278027598
"S0773",93.3304434455931,1,132.323913267983,73.7983205937272,70.4004488248881
"S0774",85.8248678222299,1,105.406898918603,63.7683448587094,64.2315194755575
"S0775",64.4422398507595,0,104.491157682969,69.3109433142002,51.6137536307949
"S0776",94.8762764129788,1,124.768962966632,71.350811009503,73.4050289954377
"S0777",92.2459877002984,1,124.258067926946,71.5914148901248,64.6401758471288
"S0778",74.6365787927061,0,100.059583110356,58.8112595121323,50.9889941378949
"S0779",67.9413520917296,0,85.0481538643243,54.080805402648,49.6235071278648
"S0780",92.8168289922178,1,140.994075145093,73.8937429804378,66.5523320465338
"S0781",99.79676569812,1,156.250347350821,74.3656993039216,73.0942446410051
"S0782",71.4770296029747,0,89.4009664163929,50.7029314688696,46.2554733895024
"S0783",64.6279995609075,0,100.692357324559,60.0824898354281,53.879039107403
"S0784",90.1316727884114,1,118.716471687057,71.4431947599056,65.102551292885
"S0785",60.9234050381929,0,86.6113609155084,51.4014337400864,52.826340948006
"S0786",92.5141066219658,0,122.398924686914,70.6856808191899,66.6242002407906
"S0787",68.2631949335337,0,89.4849558501547,56.8408577331522,42.7999146292208
"S0788",97.6230818126351,1,152.327081317044,68.2790951657319,73.2895366953477
"S0789",68.7873147055507,1,97.1238990939908,53.0084863941052,47.1391239979989
"S0790",85.4085643496364,1,110.038831537407,66.2585324454808,61.1985503229293
"S0791",60.2073768340051,0,69.804045961975,46.4359403494699,49.2203700133089
"S0792",93.7539741303772,1,126.378998312746,68.3377171819834,66.170828623535
"S0793",98.0049112066627,1,137.985270798386,80.7406703952316,70.1814530584421
"S0794",82.6408429257572,1,114.092511487396,70.2675055771581,65.596129163638
"S0795",66.2209009751678,0,96.9830780821323,60.482541873722,62.1257144338895
"S0796",93.7679354008287,1,135.00692076778,81.2644695911674,65.2586290856206
"S0797",90.3987919166684,1,125.215826808061,66.7792043493803,59.3761243041977
"S0798",79.4436115026474,0,108.373025730335,65.4952470631975,51.2755266523352
"S0799",87.6871080696583,1,127.901177545496,62.1133463791534,62.95991287965
"S0800",79.3490620143712,0,107.447650970288,65.831183489685,58.5060649514756
"S0801",83.1811239290982,1,109.227257288201,75.136672150038,61.9019654894794
"S0802",87.220699172467,1,113.949232172534,64.3351495794063,61.3321927521349
"S0803",94.09603478387,0,103.919906132277,80.4944434008636,62.6198259966038
"S0804",86.0284911189228,1,112.533589252462,77.278945390838,58.7504844231462
"S0805",92.6093363575637,1,128.959062510265,67.5333518521917,70.5802596162455
"S0806",65.3943347744644,0,102.718435197994,61.9248258065582,57.0954188122053
"S0807",67.5726967304945,0,91.1388660912059,57.5944873856877,52.7928296677141
"S0808",73.8745824806392,1,92.402434654389,60.5666302984387,51.1960882705305
"S0809",91.1484560836107,1,132.316608931567,68.817318721365,60.9448350654094
"S0810",65.9734243806452,0,83.8926309663371,56.468656584594,49.4276318287911
"S0811",92.284037033096,1,133.172824233785,79.5835727203666,63.0454583993925
"S0812",78.3641191478819,1,112.332721073245,61.4979411024951,53.5385966875251
"S0813",80.9603815618902,0,95.5400567433533,76.5338730427646,67.2572338699654
"S0814",76.6927100066096,1,108.22267051773,59.6520482474848,62.8240432828469
"S0815",77.8471976425499,0,80.3248118753671,65.5967451238682,61.9547535654676
"S0816",90.1131160091609,1,133.022421240613,69.8973034652923,61.0584233135571
"S0817",94.9213987030089,1,145.230009431362,78.833759397276,69.2534154052092
"S0818",72.0247378014028,0,91.7937856532947,58.0917892721175,54.9373155557594
"S0819",85.1711073331535,1,104.803882158993,62.9289520661262,65.6721898403575
"S0820",76.8715500365943,0,100.99371837024,60.4486989132674,55.7052828621908
"S0821",82.7696977742016,1,98.3603837662627,68.8671468889581,61.8239893835074
"S0822",81.3359804358333,0,97.6222874717925,59.9113828393488,55.136396927605
"S0823",67.919954797253,0,92.5310057582824,63.433627021426,57.5884838199063
"S0824",86.402392257005,1,123.255598068313,75.9219752699726,73.3509328237414
"S0825",60.0757355615497,0,95.9607802031868,48.6537991187029,54.2798296099925
"S0826",78.6626028455794,0,104.73634808186,69.7125173665481,63.0372651973653
"S0827",60.7346443738788,0,88.3951803626373,51.8947110541901,47.4751022899705
"S0828",63.1494140718132,0,88.1407612932434,54.0098259381871,51.1679175906468
"S0829",68.5977100022137,0,102.69778157956,43.5770832191907,47.2738466531271
"S0830",70.8877012040466,0,90.8172114983416,60.7222354011105,68.4967267357973
"S0831",98.8178446982056,1,151.97697922983,69.8820419207818,69.9385288386802
"S0832",71.1714718397707,1,101.289859191356,62.4384076258704,60.8130936245096
"S0833",62.1791398525238,0,85.9194125942051,59.5891733297029,55.9067748495482
"S0834",78.9341709390283,0,98.6174757639916,61.9159510402182,62.206554045493
"S0835",74.7668305598199,0,97.5402637725229,60.9280780798903,54.3012733761508
"S0836",88.4649481158704,1,118.361304357359,67.3898240303733,64.8411112969784
"S0837",67.1581526752561,0,91.8016738574783,67.5555825492944,49.3582495326055
"S0838",81.2013371754438,1,107.757208689136,69.0902233556807,58.365672751899
"S0839",81.7823987733573,0,91.7146469726485,69.2181609587167,65.5032124654753
"S0840",76.6888913698494,1,120.390166278482,53.1309171193331,54.0388042176532
"S0841",71.0389744769782,0,94.0553607163801,50.2042253878458,63.6993025144589
"S0842",78.1457774620503,0,104.449271909728,73.2024743673648,56.1024988809817
"S0843",64.4330296386033,0,95.4802153002377,59.3191320215557,51.8505916244414
"S0844",96.172319278121,1,143.472586835251,74.2995234367513,64.0175423435178
"S0845",70.4288835264742,0,102.089937436266,58.2835658629619,47.0043852956251
"S0846",87.6584927737713,1,118.799599689097,67.0733407288726,60.8631478898121
"S0847",76.2018605042249,1,91.0188540514052,63.4322939461629,53.51193773221
"S0848",73.0614880099893,0,94.1505660667609,55.842163598904,52.0743201383088
"S0849",67.8990076575428,0,81.4509868198004,59.719657414723,38.7430788880006
"S0850",69.0801893081516,1,102.834485627526,63.8712354941019,55.644450951961
"S0851",75.0672820862383,0,93.6343867853554,66.4783044054378,52.8181822283712
"S0852",94.4742949400097,1,138.928419893655,75.0468902666087,69.5894791436367
"S0853",72.7520256862044,1,98.497594183972,55.3633553176993,60.1135845069231
"S0854",68.3934659138322,0,97.6884333270046,59.0846867154797,58.0299975976314
"S0855",73.627411313355,0,83.4147584468122,70.6472873328757,51.6491664396562
"S0856",92.773158820346,1,126.005162053754,72.3189626076787,58.416960659961
"S0857",93.9049579296261,1,130.956544668944,69.3393530135434,62.9437373868184
"S0858",66.5872481279075,0,81.2439821728188,58.2513803579787,52.9117559563506
"S0859",78.1663480773568,1,107.01398909828,66.6810056474004,63.4903207085177
"S0860",83.1655594520271,1,102.786277474441,67.1986564288902,58.0393509844905
"S0861",88.447562744841,1,134.071723532759,71.0960332172017,61.6331989562732
"S0862",88.4657818730921,1,111.588623041651,71.0834431547832,58.9041321554166
"S0863",88.7867025844753,1,130.231040733682,71.3533811350153,65.0263461037893
"S0864",86.4584624487907,1,125.563218859603,62.6905671926384,61.2214808905406
"S0865",63.7778607755899,0,111.010804283567,53.6315490962846,49.2458297181129
"S0866",78.3569371327758,0,93.5031469795858,64.2713582108932,59.4160923658848
"S0867",71.2948841694742,0,98.356063045742,74.9206494986552,59.4697813095987
"S0868",77.727636191994,0,92.4398768201486,65.2588100345632,57.0871748246308
"S0869",82.621789816767,0,114.955419634294,59.7016614684889,61.2158817846881
"S0870",72.7754885796458,0,102.439949046876,59.137258598917,63.5507903824409
"S0871",96.4747601747513,1,143.914725701686,70.6037130805215,67.8973561935659
"S0872",99.9193390831351,1,150.192514396177,78.140647118716,69.7777892257566
"S0873",83.5414323024452,1,119.448964310494,67.7137207444152,72.2484180433856
"S0874",83.9243582915515,1,120.704229997512,70.004399396615,63.0678123986062
"S0875",91.7869910225272,1,130.515758746656,67.3211952097308,62.3347307340083
"S0876",93.2549300976098,1,124.627702189117,78.5709224691622,69.1248131054098
"S0877",67.3615664709359,0,97.7153705381193,59.8618251656585,53.950809803155
"S0878",89.3138561956584,0,127.203827159067,66.3697618964244,67.5050321324106
"S0879",82.1855543460697,1,105.536440172985,51.1748776533482,59.3866695253119
"S0880",63.8418485317379,0,106.520864223705,60.3682953666222,53.7318380547837
"S0881",90.6706340797246,0,110.608407507261,77.1930859440412,63.0344433801884
"S0882",61.0010999906808,0,90.0444643026097,55.3305976543899,58.3397766958289
"S0883",98.5597089398652,1,155.000693814307,72.9320153085305,69.713854758178
"S0884",93.2656907476485,1,147.244812963062,76.3029615008281,68.8233796393003
"S0885",75.8568533044308,1,101.217035077584,59.4223850477047,47.4462125795271
"S0886",83.2982731610537,1,107.324318682155,60.6433808148459,58.4541879113827
"S0887",95.7934894133359,1,151.997803655547,82.560496052463,71.4581154798585
"S0888",84.9971874151379,1,134.407373672623,65.5867036325464,65.0652206540901
"S0889",72.351643005386,0,102.850386679868,67.3749168427417,54.4832432587878
"S0890",60.7560109905899,0,78.3439943162123,58.04182291126,55.0474504845501
"S0891",75.1719057839364,0,95.5742234084456,47.7559687776101,54.0412962024832
"S0892",79.3424263224006,0,92.7225107715053,66.8778368607449,60.4612486493021
"S0893",97.2090681456029,1,148.918835013173,78.8180175394744,73.4103584143834
"S0894",70.479876305908,0,89.236652385622,64.6546441724554,49.4928587791763
"S0895",72.9512784164399,0,92.9068845068044,65.2360635528027,66.2779644504919
"S0896",60.8963978476822,0,83.8629558339012,50.7342114903456,58.1364109849931
"S0897",78.4554075356573,0,100.625160212013,72.8416621311709,59.8968422014554
"S0898",92.5022564735264,1,128.053505981424,75.3154231088997,66.9758821112958
"S0899",86.4071157760918,0,100.419763093772,65.1481121385073,52.4249813571148
"S0900",93.1275584734976,1,131.741132397222,73.9912395350248,69.5384055914351
"S0901",91.0361180175096,1,127.760257488099,78.1141109564061,68.2902045868394
"S0902",89.9321088567376,1,122.189513927142,70.3873561130273,60.9908541690834
"S0903",74.9852131959051,0,102.958700307385,59.1120471843332,53.187111190144
"S0904",76.1665064375848,0,99.547321979883,59.4552763526593,57.1568654728326
"S0905",62.0407170895487,0,91.9033862765984,52.535114029572,48.4870393231419
"S0906",60.4323810897768,0,86.6966932587049,54.0733548163652,51.4476979578219
"S0907",94.8007711861283,1,129.871715640478,72.2503452196921,73.6802590466102
"S0908",86.8300385307521,1,103.298051336388,65.7399901616732,63.0649997697102
"S0909",76.9128431007266,0,98.7959974943739,62.7231550484817,64.2957366484806
"S0910",88.51443214342,1,121.047496864133,72.9824976638,62.8980299624753
"S0911",79.8443961329758,0,92.4725479892249,64.4592714664013,67.4382131956265
"S0912",81.3506602309644,1,114.101298154556,72.7510161697599,67.6954211050856
"S0913",69.7504492942244,0,75.0428776135028,58.1386682102501,46.8584610162403
"S0914",60.2094877604395,0,87.6446115829315,53.7392014115542,49.1992098931099
"S0915",72.0235002506524,0,93.9026811409154,63.6318499926276,66.2644820291882
"S0916",88.0630256980658,1,121.413294165007,67.4852973618662,57.5468787532865
"S0917",92.206959547475,1,141.220239412031,69.820885355852,69.5554803528682
"S0918",80.2150292042643,0,94.5980941219269,63.7993397148873,60.6400111573243
"S0919",76.8701711390167,0,110.231929024354,64.4160953886793,63.4918160205959
"S0920",62.0199624355882,0,97.5371471027363,48.0903098079253,51.0249730350751
"S0921",65.4690390639007,0,100.661460035554,70.3731189447664,50.4189423189608
"S0922",92.5757884047925,1,124.577297462141,69.0758334087088,64.8917359278445
"S0923",78.4682617057115,0,109.082558579645,61.6883423899234,58.3995737445062
"S0924",98.0235426407307,1,154.650349039293,79.1577586529479,57.7716570227456
"S0925",79.2604969348758,1,110.571935970615,70.1629304903669,61.9305644945208
"S0926",93.4551994595677,1,125.876729843337,75.197237116925,63.2559573420439
"S0927",69.4126158207655,0,107.658527178958,54.5772340290981,53.9466788214985
"S0928",99.3359988834709,1,147.053892700406,78.0269893622396,67.7862314043719
"S0929",76.6298219002783,0,91.7913851481727,64.8826143917568,51.4277998198794
"S0930",69.1634900122881,0,80.5126842666656,53.7697754498788,51.4095177769414
"S0931",82.9907325003296,1,96.5926036855662,62.7014967303896,64.7690616219386
"S0932",78.4037305694073,0,104.689814631406,65.8414124853848,64.672925174287
"S0933",82.0421042386442,1,99.866055059423,70.0607917953431,55.6310634689351
"S0934",80.7778584770858,1,124.446493808011,68.3997769552766,59.5105221719748
"S0935",68.8836694229394,0,96.0920905260479,63.4548537384035,63.0785405307085
"S0936",85.1421635318547,1,125.632500115953,78.0688679329627,58.8943594702541
"S0937",96.6854009963572,1,158.190002402801,77.939218398256,77.181998569756
"S0938",64.9417532421649,0,84.5855484670451,59.8732257160961,53.1648333781426
"S0939",97.2388470545411,1,151.03474800006,78.603988751582,65.5185304944831
"S0940",92.7806347887963,1,131.70367156465,66.7446714562207,66.3667913001658
"S0941",95.7256819587201,1,133.654398526883,73.9341056091792,64.7115399980078
"S0942",96.9890545960516,1,145.290568214102,79.3985879179919,72.9220217162745
"S0943",63.0445208773017,0,91.6876993564949,55.3300428390477,56.4681414558328
"S0944",91.4958120509982,1,134.119307701851,72.7347293003019,66.922806023078
"S0945",90.6180667225271,1,128.436379703541,70.6916663373917,63.6559696393597
"S0946",92.3968856967986,1,144.125281911908,74.9539880957807,70.111468670186
"S0947",98.0413060821593,1,151.556138174006,76.1870648033359,63.689364509117
"S0948",96.3785111531615,1,134.435130947549,65.6072905891797,70.6128353238534
"S0949",95.8643244672567,1,136.754423918395,70.8674683651964,68.4892145602909
"S0950",63.3941941615194,0,95.7008558340263,56.1698466690885,49.5974308901434
"S0951",89.5399533677846,1,127.843661004405,69.768238454451,62.9106618871733
"S0952",64.2752468213439,0,98.9883700946337,56.566175686641,44.7695698389566
"S0953",91.3307533506304,1,127.807134800654,60.3746886229092,63.7145954647615
"S0954",88.2380368001759,1,114.004452630515,69.6822800225035,65.4434027577288
"S0955",93.7008938938379,1,148.653346020854,67.4433567315233,68.2328971813474
"S0956",66.5161642339081,0,87.6889152035898,50.6867131572863,58.7021437498465
"S0957",84.3447483144701,1,126.564546240125,73.562019184587,67.8088951153556
"S0958",66.6463155951351,0,79.6864810912487,59.7235817129267,59.2576449596747
"S0959",93.3091257791966,1,133.819023318516,68.9234439133649,61.1908440552421
"S0960",69.8990048561245,0,97.979122366908,61.8256008565319,58.2695467751246
"S0961",83.7097890581936,1,122.485380397038,57.8760860331279,65.8131953589295
"S0962",76.8670101091266,0,108.842804884722,57.5352156305525,55.364507312715
"S0963",79.9857946112752,0,89.7761003931997,63.3540960863111,57.4389116879385
"S0964",76.6907862108201,0,106.309395609357,67.2188653983292,57.280343715541
"S0965",93.0450649838895,1,142.89485315604,70.0560221680499,73.6022156721095
"S0966",81.867657341063,1,116.287214508336,62.3865497635818,62.6276469884167
"S0967",66.5545286051929,0,85.6693862211186,65.3851090658227,54.7149054721536
"S0968",68.110709246248,0,85.3273551357103,62.2478684813204,63.3669404842641
"S0969",65.5631086789072,0,90.8488556259894,58.9687676194375,55.405826447403
"S0970",84.5119928382337,1,98.6907580101187,72.5161446150965,62.1301214419243
"S0971",81.1960492562503,1,106.803400919973,67.3456092889331,61.6263834581703
"S0972",98.9882880728692,1,152.70112425567,73.8117070934279,73.0290010519048
"S0973",78.9258293993771,0,112.69637099609,63.3727394437314,59.8508467877109
"S0974",71.4342605601996,0,79.8859706668439,60.2034549129786,59.7529189025052
"S0975",92.3191531654447,0,126.630256680091,69.510439206829,63.4197671441922
"S0976",85.4709910973907,1,117.259876943818,62.6824614255459,67.1132401283074
"S0977",98.4578356426209,1,157.754525156655,68.9084025227227,62.5118359985502
"S0978",62.2072944138199,0,89.775411507273,55.0109249544189,50.5618827900318
"S0979",91.6646162606776,1,133.745427912194,77.5899032470344,55.5268594907875
"S0980",67.3167662788182,1,99.1226317731528,61.7737613567328,51.1834042263323
"S0981",93.8224610406905,1,134.039203216031,81.6954779790471,72.3354856073659
"S0982",77.0069358963519,1,120.463468859415,63.2231628026247,56.3870694364485
"S0983",81.531796939671,1,99.2887979840289,71.9224079266548,56.9995650507075
"S0984",88.3172375243157,1,104.400473268143,71.1991953046469,62.4825657850437
"S0985",93.871967419982,1,128.904899406474,75.9954605511787,70.6520252795379
"S0986",79.3208186235279,0,103.987085735877,60.2895885940298,60.8089488062281
"S0987",61.9764346629381,0,90.5280761194628,54.4383187120274,48.7509332885146
"S0988",86.0183161310852,1,116.774208528817,58.5647421640156,67.2112464192029
"S0989",73.1084454245865,0,80.7507503185806,58.2113021121955,56.0697466896214
"S0990",62.7348705753684,0,92.7562169808751,59.3930911728606,56.7941833763648
"S0991",64.5821627043188,0,76.6668200480769,51.7062998813166,56.1737950234477
"S0992",61.7849547602236,0,93.717879766137,52.5469978193621,48.301874682772
"S0993",63.6047029308975,0,79.7136795080618,53.5647689909037,55.4834064828111
"S0994",89.2238123901188,0,116.584054791982,67.4419698913741,66.6526629689484
"S0995",74.9287447240204,1,107.097104726207,55.9366930632286,52.4861481073776
"S0996",60.3372546564788,0,98.8385788638417,53.4548377774155,46.2624076470124
"S0997",85.1525644864887,1,126.826246231578,70.5578745688215,59.5100570157046
"S0998",75.0767647847533,0,104.791200902968,66.90444037116,59.8750416697452
"S0999",85.1535700634122,1,127.282338196538,67.5532430624614,66.8702207483559
"S1000",87.675126362592,1,123.376464168075,73.9040042262018,56.6926842658253
"S1001",78.4729281626642,0,108.344257289419,58.5947130622433,57.6380666767444
"S1002",87.1981535665691,0,105.720858093336,79.604567309644,69.1061855352692
"S1003",65.6208660174161,0,88.7379950098344,46.4298011600481,46.9684222031715
"S1004",92.0030114799738,1,132.109902489962,68.9236317285918,68.1847282015061
"S1005",70.1428443565965,0,102.980302115788,53.1168939962638,55.1238334097436
"S1006",63.5609005764127,0,87.4673716427639,63.6863336218002,48.4758525185131
"S1007",96.0863805003464,1,154.015159666834,77.6635601957294,74.2479494287116
"S1008",96.5892223827541,1,146.037361659492,68.2771083634052,57.4460773053897
"S1009",78.9450251683593,0,103.651974292442,63.9176624909494,58.7981341569928
"S1010",85.8034302014858,1,116.36091586022,73.2075369167583,56.4765329151587
"S1011",65.0018708780408,0,91.3633311406655,55.80582482082,47.4469703367566
"S1012",91.2496982421726,1,124.235482131288,71.8627778217693,60.0680576051112
"S1013",65.1156081538647,0,95.3955587510768,63.7294821277806,51.7898753103835
"S1014",71.6714962478727,0,89.9816957966547,60.0846356294903,55.3359362689365
"S1015",91.2729824241251,1,132.340398803186,75.8383669693211,71.4244192350658
"S1016",66.7110327165574,0,87.4943724174413,62.461437623777,42.3988560684231
"S1017",92.0741101074964,1,123.899525540172,73.3526669673422,68.4573658897044
"S1018",61.9715387187898,1,109.000764446524,59.213994602773,43.3254438388057
"S1019",74.726053243503,0,89.4170725305001,61.5546639989445,53.1610219283306
"S1020",95.0173227395862,1,137.210399601269,71.7792308925183,68.1427670032619
"S1021",70.1054400485009,0,98.8811030664085,58.455461604182,46.5605471864793
"S1022",97.2022265288979,1,142.86970350609,78.0856362923443,71.9012342992172
"S1023",86.1115368828177,0,110.678026717921,67.3572767478191,67.182428729635
"S1024",69.867294812575,0,99.0792754108311,58.0803465572977,50.9014263642307
"S1025",62.3407388199121,0,92.627766387429,49.6266263804718,43.8780769450874
"S1026",75.4908766970038,1,105.621352665785,65.4204911570146,57.2656740418161
"S1027",64.0948451310396,0,99.4745309370948,54.9152901848943,51.2560469487341
"S1028",61.2169280648232,0,97.2457084878953,55.6028149997617,39.1572918724695
"S1029",91.7362390086055,1,143.984543647945,80.1457553003972,63.6781127390835
"S1030",97.3271800577641,1,135.423660291161,66.4329623428076,70.4190678522106
"S1031",84.2408808972687,1,112.187657155637,69.0721410809179,58.7134819509781
"S1032",69.7719334252179,0,82.4322017399145,66.9242761881214,59.4454076215941
"S1033",84.2052497342229,1,117.939026662405,64.0276558871668,69.8901002325562
"S1034",99.9684789776802,1,145.167414196368,84.1695125435409,75.8672809695404
"S1035",81.0370223317295,1,118.801447837395,72.2096845785883,69.3593712802867
"S1036",75.0275744684041,0,99.5029776922446,68.190378678609,52.0037750716421
"S1037",89.312928058207,0,109.884234817064,63.5420966409835,64.7455878412218
"S1038",94.5406337920576,1,134.120240113069,76.9030213212056,63.6261243842884
"S1039",83.7944483570755,1,121.125190062838,73.3676522009549,64.6137281681665
"S1040",95.9156110975891,1,138.36173480763,73.8195539578559,60.9168990625434
"S1041",73.9278121292591,0,101.192540235439,60.3128379341559,48.2605695438578
"S1042",81.81540411897,1,111.631469818461,69.6241068167266,67.1521819930609
"S1043",69.6163176372647,0,86.904938333537,59.2277680991717,54.7140779816346
"S1044",73.9595006592572,0,90.6644723112806,69.4111488839606,55.5083550111526
"S1045",99.3336909543723,1,157.091272273366,75.4204886842085,75.191230631933
"S1046",89.9391460232437,1,140.722713434359,83.9101116819114,54.6695223898659
"S1047",91.7831272352487,1,131.082674060332,75.3302214210932,68.0492537823473
"S1048",72.0030784606934,0,101.283085586669,56.0140121768765,56.2002452856276
"S1049",96.550977434963,1,134.249141185445,77.2220256569112,70.2675586375893
"S1050",76.1112858075649,1,117.504822289746,68.948138522618,59.3606676592559
"S1051",86.2922482285649,1,99.9164042643879,71.8254228509964,65.3786445373669
"S1052",76.5134119335562,0,98.5726519944718,62.1716079568376,52.818224845402
"S1053",97.4809128046036,1,151.350299437587,74.5788774142864,73.5509790063106
"S1054",67.9332394339144,1,91.1176732820833,56.4313557705465,46.4476505231797
"S1055",82.2894784808159,1,113.200746883092,56.676575666439,57.5931001386076
"S1056",89.4585230574012,1,133.242903358115,76.5532324976877,58.9219885109915
"S1057",70.5172475241125,0,83.0859891324123,61.7072820988594,47.4245528331941
"S1058",66.2397907301784,0,87.52204556217,60.4141985737843,57.0544995088023
"S1059",92.0244079176337,1,136.03055546316,72.2668268226879,61.6423435041296
"S1060",90.8932573720813,1,120.397178953475,71.1622572567091,67.3159875070198
"S1061",74.9573702272028,0,99.842654316341,56.9677400087078,50.997387292328
"S1062",67.1348111983389,0,86.2999215554699,52.6171604144197,55.9962902413476
"S1063",67.0998238120228,0,89.1465048552739,59.5505980557394,57.4281285988966
"S1064",92.9151618480682,1,139.530562306542,71.9809644041522,63.52366188698
"S1065",89.435078734532,1,121.041283117084,69.2887716884794,71.1441345216987
"S1066",90.072499262169,0,103.114575224427,71.5417894311384,81.5511926448758
"S1067",73.5998763889074,0,94.8459719712266,55.7514314561962,54.5586518242139
"S1068",77.8419186454266,0,103.535839345362,69.3212298653941,56.7379916390375
"S1069",91.8915144819766,1,138.834201853433,65.2000488879554,68.9561833728033
"S1070",69.9467573035508,0,88.491135595778,60.4165155137038,54.0599911575947
"S1071",65.3482180181891,0,89.5896696268993,57.8326466574297,59.401835130204
"S1072",75.793223567307,0,106.980533110772,69.5464388832093,59.909371532575
"S1073",92.5100485887378,1,121.315514900815,78.0208154112819,71.3304387073757
"S1074",66.8614936619997,0,92.453613590412,63.9569948979129,54.8703790453517
"S1075",71.8859014380723,0,90.2964064035465,65.1663888647647,58.9354167500079
"S1076",70.3753976337612,0,99.7078375791385,62.6948843577654,52.956937493685
"S1077",97.8073133341968,1,144.989899819189,81.7793546871982,70.8281337789231
"S1078",68.5815072897822,0,76.7879559278188,59.6497889012703,51.8409858068362
"S1079",73.5101141221821,0,93.3963408490113,61.1211058336657,48.7063226314127
"S1080",70.7661142479628,1,103.833710132395,68.6227855677198,57.4922241718342
"S1081",61.5050348173827,0,83.4012876110778,58.3395456939672,43.9049614302031
"S1082",63.1693814694881,0,101.608216515825,61.9749084054019,49.5440065688096
"S1083",84.232304468751,1,106.08851764226,68.0750950588758,60.108496394767
"S1084",60.7221620995551,0,86.2004140457446,61.6564502572734,49.8244548474262
"S1085",79.3528367951512,0,94.0128024347293,73.0744674195257,57.3224203849656
"S1086",90.4808120895177,1,121.45308776747,70.3431051577669,61.5780443584905
"S1087",85.4068815428764,0,96.7067257249096,66.0967799726478,61.0483724171177
"S1088",95.8629847783595,1,138.656919407758,78.6699080120845,62.580093453926
"S1089",71.793289585039,0,100.686424914957,49.7436963374151,55.3359947027494
"S1090",99.155180323869,1,152.380077691402,72.6230425486809,77.872771111068
"S1091",69.5420425664634,0,83.6098593734878,72.3003727749699,60.7396225069579
"S1092",94.7871531825513,0,117.34126733902,72.3309631856034,58.3963686128743
"S1093",68.306332025677,0,91.4831767371159,54.2804123420692,54.5335302536324
"S1094",66.5419366210699,0,83.0572206027276,54.1187100910506,56.4933763116263
"S1095",81.5880411025137,1,102.163247294854,71.1062377509166,66.0234285895668
"S1096",95.2601975109428,1,130.110831608616,73.6211635696724,63.4935573441347
"S1097",86.2849951535463,1,134.874650681182,62.5927216833596,53.8326078982631
"S1098",84.7382523026317,1,123.269364510971,59.1190093172869,60.508043928209
"S1099",62.7851097658277,0,95.4415715123264,59.9716630713265,48.2030773407404
"S1100",61.6512667853385,0,88.1798440398174,52.1434028022374,50.4818071347631
